ENSG00000223972	1
ENSG00000227232	21
ENSG00000278267	1
ENSG00000243485	3
ENSG00000284332	0
ENSG00000237613	0
ENSG00000268020	0
ENSG00000240361	0
ENSG00000186092	0
ENSG00000238009	1
ENSG00000239945	0
ENSG00000233750	0
ENSG00000268903	0
ENSG00000269981	0
ENSG00000239906	0
ENSG00000241860	1
ENSG00000222623	0
ENSG00000241599	0
ENSG00000279928	0
ENSG00000279457	27
ENSG00000273874	0
ENSG00000228463	24
ENSG00000236679	2
ENSG00000236601	0
ENSG00000237094	2
ENSG00000269732	0
ENSG00000284733	0
ENSG00000233653	0
ENSG00000250575	1
ENSG00000278757	0
ENSG00000230021	0
ENSG00000235146	0
ENSG00000225972	681
ENSG00000225630	2626
ENSG00000237973	14844
ENSG00000278791	0
ENSG00000229344	3357
ENSG00000240409	556
ENSG00000248527	4473
ENSG00000198744	3199
ENSG00000268663	0
ENSG00000284662	0
ENSG00000229376	0
ENSG00000228327	7
ENSG00000223181	0
ENSG00000229905	0
ENSG00000237491	7
ENSG00000285268	0
ENSG00000230092	1
ENSG00000177757	0
ENSG00000228794	23
ENSG00000225880	6
ENSG00000230368	0
ENSG00000234711	3
ENSG00000283040	0
ENSG00000272438	0
ENSG00000230699	0
ENSG00000241180	0
ENSG00000223764	0
ENSG00000187634	0
ENSG00000188976	58
ENSG00000187961	10
ENSG00000187583	0
ENSG00000187642	0
ENSG00000272512	0
ENSG00000188290	0
ENSG00000187608	7
ENSG00000231702	36
ENSG00000224969	0
ENSG00000188157	98
ENSG00000242590	0
ENSG00000217801	0
ENSG00000273443	0
ENSG00000237330	0
ENSG00000131591	8
ENSG00000223823	0
ENSG00000207730	0
ENSG00000207607	0
ENSG00000198976	0
ENSG00000272141	0
ENSG00000205231	0
ENSG00000162571	0
ENSG00000186891	0
ENSG00000186827	0
ENSG00000078808	271
ENSG00000176022	16
ENSG00000184163	0
ENSG00000260179	2
ENSG00000160087	41
ENSG00000230415	1
ENSG00000162572	8
ENSG00000131584	45
ENSG00000278073	0
ENSG00000169972	8
ENSG00000127054	61
ENSG00000283712	0
ENSG00000240731	2
ENSG00000224051	24
ENSG00000169962	0
ENSG00000107404	63
ENSG00000284372	0
ENSG00000162576	695
ENSG00000175756	36
ENSG00000223663	0
ENSG00000221978	289
ENSG00000224870	12
ENSG00000242485	35
ENSG00000264293	0
ENSG00000272455	21
ENSG00000235098	1
ENSG00000225905	0
ENSG00000205116	0
ENSG00000225285	0
ENSG00000179403	6
ENSG00000215915	0
ENSG00000160072	16
ENSG00000284740	0
ENSG00000197785	14
ENSG00000205090	4
ENSG00000160075	134
ENSG00000215014	1
ENSG00000274481	0
ENSG00000228594	4
ENSG00000272106	7
ENSG00000197530	31
ENSG00000189409	0
ENSG00000248333	40
ENSG00000272004	0
ENSG00000189339	79
ENSG00000269737	1
ENSG00000215914	0
ENSG00000008128	1
ENSG00000268575	5
ENSG00000227775	1
ENSG00000215790	15
ENSG00000008130	100
ENSG00000078369	522
ENSG00000231050	1
ENSG00000169885	3
ENSG00000178821	0
ENSG00000142609	1
ENSG00000233542	0
ENSG00000187730	2
ENSG00000226969	0
ENSG00000067606	2
ENSG00000271806	0
ENSG00000182873	1
ENSG00000162585	39
ENSG00000234396	0
ENSG00000157933	119
ENSG00000116151	4
ENSG00000272161	0
ENSG00000269896	6
ENSG00000272420	0
ENSG00000157916	120
ENSG00000157911	10
ENSG00000149527	0
ENSG00000224387	0
ENSG00000229393	1
ENSG00000157881	11
ENSG00000197921	0
ENSG00000272449	0
ENSG00000238164	0
ENSG00000157873	16
ENSG00000225931	0
ENSG00000228037	0
ENSG00000157870	24
ENSG00000142606	0
ENSG00000237058	0
ENSG00000215912	0
ENSG00000283259	0
ENSG00000233234	0
ENSG00000231630	0
ENSG00000284745	0
ENSG00000169717	0
ENSG00000177133	0
ENSG00000142611	2
ENSG00000283572	0
ENSG00000226286	0
ENSG00000279839	0
ENSG00000272235	0
ENSG00000130762	0
ENSG00000272088	0
ENSG00000162591	49
ENSG00000207776	0
ENSG00000238260	0
ENSG00000158109	133
ENSG00000116213	17
ENSG00000078900	0
ENSG00000227589	0
ENSG00000235131	0
ENSG00000227372	50
ENSG00000276189	0
ENSG00000162592	0
ENSG00000235169	0
ENSG00000130764	49
ENSG00000266075	0
ENSG00000272153	0
ENSG00000116198	44
ENSG00000169598	7
ENSG00000198912	24
ENSG00000236423	0
ENSG00000233304	0
ENSG00000226374	0
ENSG00000284668	0
ENSG00000284703	0
ENSG00000229280	0
ENSG00000235054	0
ENSG00000284694	0
ENSG00000227169	0
ENSG00000232596	0
ENSG00000196581	0
ENSG00000284739	0
ENSG00000284674	0
ENSG00000231510	0
ENSG00000284616	0
ENSG00000284692	0
ENSG00000284666	0
ENSG00000260972	0
ENSG00000283356	0
ENSG00000236948	0
ENSG00000264341	0
ENSG00000264101	0
ENSG00000131697	6
ENSG00000069424	16
ENSG00000116254	0
ENSG00000116251	559
ENSG00000226944	0
ENSG00000158286	7
ENSG00000116237	192
ENSG00000225077	0
ENSG00000173673	0
ENSG00000158292	22
ENSG00000097021	37
ENSG00000271746	0
ENSG00000069812	1
ENSG00000187017	0
ENSG00000265392	0
ENSG00000231868	0
ENSG00000215788	2
ENSG00000171680	3
ENSG00000162408	17
ENSG00000253022	0
ENSG00000229519	1
ENSG00000173662	0
ENSG00000204859	17
ENSG00000162413	202
ENSG00000116273	49
