ENSG00000223972	4
ENSG00000227232	69
ENSG00000278267	1
ENSG00000243485	3
ENSG00000284332	0
ENSG00000237613	2
ENSG00000268020	0
ENSG00000240361	0
ENSG00000186092	0
ENSG00000238009	1
ENSG00000239945	0
ENSG00000233750	5
ENSG00000268903	3
ENSG00000269981	1
ENSG00000239906	1
ENSG00000241860	7
ENSG00000222623	0
ENSG00000241599	0
ENSG00000279928	2
ENSG00000279457	77
ENSG00000273874	1
ENSG00000228463	211
ENSG00000236679	44
ENSG00000236601	0
ENSG00000237094	9
ENSG00000269732	1
ENSG00000284733	0
ENSG00000233653	4
ENSG00000250575	7
ENSG00000278757	0
ENSG00000230021	5
ENSG00000235146	0
ENSG00000225972	717
ENSG00000225630	2489
ENSG00000237973	18571
ENSG00000278791	0
ENSG00000229344	3085
ENSG00000240409	610
ENSG00000248527	4821
ENSG00000198744	4119
ENSG00000268663	2
ENSG00000284662	0
ENSG00000229376	4
ENSG00000228327	13
ENSG00000223181	0
ENSG00000229905	0
ENSG00000237491	19
ENSG00000285268	0
ENSG00000230092	1
ENSG00000177757	0
ENSG00000228794	29
ENSG00000225880	0
ENSG00000230368	0
ENSG00000234711	19
ENSG00000283040	0
ENSG00000272438	0
ENSG00000230699	0
ENSG00000241180	0
ENSG00000223764	0
ENSG00000187634	6
ENSG00000188976	115
ENSG00000187961	22
ENSG00000187583	1
ENSG00000187642	0
ENSG00000272512	0
ENSG00000188290	6
ENSG00000187608	28
ENSG00000231702	196
ENSG00000224969	0
ENSG00000188157	162
ENSG00000242590	0
ENSG00000217801	3
ENSG00000273443	0
ENSG00000237330	0
ENSG00000131591	6
ENSG00000223823	0
ENSG00000207730	0
ENSG00000207607	0
ENSG00000198976	0
ENSG00000272141	0
ENSG00000205231	1
ENSG00000162571	0
ENSG00000186891	0
ENSG00000186827	0
ENSG00000078808	453
ENSG00000176022	41
ENSG00000184163	0
ENSG00000260179	1
ENSG00000160087	53
ENSG00000230415	1
ENSG00000162572	7
ENSG00000131584	124
